PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2041,,,,,,3.6631
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2042,,,,,,3.6919
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2043,,,,,,3.7199
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2044,,,,,,3.7473
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2045,,,,,,3.7739
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2046,,,,,,3.7997
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2047,,,,,,3.8247
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2048,,,,,,3.849
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2049,,,,,,3.8725
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2050,,,,,,3.8953
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2051,,,,,,3.9173
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2052,,,,,,3.9385
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2053,,,,,,3.9588
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2054,,,,,,3.9784
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2055,,,,,,3.9971
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2056,,,,,,4.0149
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2057,,,,,,4.0319
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2058,,,,,,4.048
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2059,,,,,,4.0632
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2060,,,,,,4.0776
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2061,,,,,,4.091
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2062,,,,,,4.1035
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2063,,,,,,4.1151
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2064,,,,,,4.1257
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2065,,,,,,4.1354
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2066,,,,,,4.1442
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2067,,,,,,4.152
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2068,,,,,,4.1589
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2069,,,,,,4.1648
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNBUS,,,,2070,,,,,,4.1697
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2010,,,,,,6.485
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2011,,,,,,6.4893
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2012,,,,,,6.4926
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2013,,,,,,6.4958
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2014,,,,,,6.499
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2015,,,,,,6.5023
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2016,,,,,,6.5055
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2017,,,,,,6.5088
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2018,,,,,,6.5121
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2019,,,,,,6.5153
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2020,,,,,,6.0079
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2021,,,,,,6.4758
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2022,,,,,,6.5624
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2023,,,,,,6.6487
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2024,,,,,,6.7342
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2025,,,,,,6.8189
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2026,,,,,,6.9028
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2027,,,,,,6.9856
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2028,,,,,,7.0675
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2029,,,,,,7.1483
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2030,,,,,,7.2281
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2031,,,,,,7.3067
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2032,,,,,,7.3841
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2033,,,,,,7.4603
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2034,,,,,,7.5352
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2035,,,,,,7.6087
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2036,,,,,,7.6809
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2037,,,,,,7.7516
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2038,,,,,,7.8208
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2039,,,,,,7.8885
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2040,,,,,,7.9547
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2041,,,,,,8.0194
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2042,,,,,,8.0825
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2043,,,,,,8.1439
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2044,,,,,,8.2038
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2045,,,,,,8.2619
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2046,,,,,,8.3185
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2047,,,,,,8.3733
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2048,,,,,,8.4265
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2049,,,,,,8.4779
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2050,,,,,,8.5277
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2051,,,,,,8.576
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2052,,,,,,8.6223
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2053,,,,,,8.6669
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2054,,,,,,8.7096
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2055,,,,,,8.7506
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2056,,,,,,8.7896
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2057,,,,,,8.8268
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2058,,,,,,8.8621
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2059,,,,,,8.8954
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2060,,,,,,8.9268
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2061,,,,,,8.9562
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2062,,,,,,8.9836
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2063,,,,,,9.0089
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2064,,,,,,9.0323
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2065,,,,,,9.0535
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2066,,,,,,9.0727
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2067,,,,,,9.0898
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2068,,,,,,9.1048
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2069,,,,,,9.1177
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNTAX,,,,2070,,,,,,9.1285
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2010,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2011,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2012,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2013,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2014,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2015,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2016,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2017,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2018,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2019,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2020,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2021,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2022,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2023,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2024,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2025,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2026,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2027,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2028,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2029,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2030,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2031,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2032,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2033,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2034,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2035,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2036,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2037,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2038,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2039,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2042,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2051,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2052,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2053,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2054,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2055,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2056,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2057,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2058,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2059,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2060,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2061,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2062,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2063,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2064,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2065,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2066,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2067,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2068,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2069,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNPASRAI,,,,2070,,,,,,0.0
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2010,,,,,,3.6115
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2011,,,,,,3.6124
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2012,,,,,,3.6142
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2013,,,,,,3.616
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2014,,,,,,3.6178
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2015,,,,,,3.6197
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2016,,,,,,3.6215
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2017,,,,,,3.6233
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2018,,,,,,3.6251
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2019,,,,,,3.6269
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2020,,,,,,3.3445
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2021,,,,,,3.6049
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2022,,,,,,3.6531
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2023,,,,,,3.7012
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,TRNMOT,,,,2024,,,,,,3.7488
